0,1,2,3,4,5,6,Filename
0.14623779,0.013730125,0.15040393,0.17875555,0.13967162,0.2897765,0.08142448,surprise\PrivateTest_58393533.jpg
0.07642135,0.006290173,0.1830131,0.061232608,0.093848154,0.112395465,0.46679917,surprise\PrivateTest_58522921.jpg
0.11931794,0.0072426395,0.13646367,0.28745314,0.12227196,0.23271357,0.094537176,surprise\PrivateTest_58564335.jpg
0.14446631,0.022307677,0.13145263,0.18621384,0.17238206,0.2832789,0.059898574,surprise\PrivateTest_59029114.jpg
0.10065778,0.010975548,0.18589002,0.12314724,0.16762008,0.21720243,0.19450691,surprise\PrivateTest_59195628.jpg
0.11029754,0.011883554,0.13488135,0.24479826,0.1550533,0.2732704,0.069815606,surprise\PrivateTest_59347947.jpg
0.110295326,0.018166054,0.21608113,0.095147654,0.12980488,0.13889952,0.29160544,surprise\PrivateTest_5943934.jpg
0.073445894,0.010333878,0.14579287,0.2921861,0.13572586,0.1890585,0.15345691,surprise\PrivateTest_59595884.jpg
0.14630456,0.04151282,0.162731,0.18670191,0.13324691,0.21750364,0.11199916,surprise\PrivateTest_59707648.jpg
0.10822719,0.019998513,0.16262743,0.19850194,0.1415155,0.2168572,0.15227225,surprise\PrivateTest_59852729.jpg
0.15405232,0.008660807,0.17961836,0.1487222,0.14596109,0.26417878,0.09880649,surprise\PrivateTest_60064036.jpg
0.094308324,0.008268754,0.06266542,0.6153994,0.106022045,0.08904391,0.024292083,surprise\PrivateTest_60102040.jpg
0.070435494,0.0033133351,0.23383388,0.064699605,0.06043976,0.15596999,0.4113079,surprise\PrivateTest_60337169.jpg
0.13002624,0.017227031,0.17177409,0.11715389,0.14531189,0.25867504,0.1598318,surprise\PrivateTest_60460044.jpg
0.09567286,0.0041672727,0.23769876,0.054549843,0.07495228,0.17179663,0.36116233,surprise\PrivateTest_60776306.jpg
0.114943445,0.019007716,0.10556155,0.27838552,0.21296762,0.21512789,0.05400625,surprise\PrivateTest_60993930.jpg
0.1228972,0.008252985,0.094385915,0.45666355,0.12732466,0.14782164,0.042654023,surprise\PrivateTest_6116699.jpg
0.13425364,0.026814068,0.119640276,0.19763693,0.21898112,0.25467563,0.047998343,surprise\PrivateTest_61359508.jpg
0.09760044,0.007880581,0.21332507,0.08386574,0.08054158,0.15310092,0.36368567,surprise\PrivateTest_61881861.jpg
0.07646738,0.0044063535,0.22122619,0.053705644,0.06968779,0.18505253,0.38945407,surprise\PrivateTest_61993656.jpg
0.07926997,0.016131002,0.19355951,0.106999874,0.13563026,0.15723352,0.31117588,surprise\PrivateTest_62122732.jpg
0.10988714,0.017332718,0.19080192,0.12966393,0.13592432,0.21306252,0.2033275,surprise\PrivateTest_62544233.jpg
0.12024381,0.008911207,0.06570596,0.5736302,0.11260537,0.100190185,0.018713245,surprise\PrivateTest_62778623.jpg
0.10497985,0.016301982,0.2013826,0.118092075,0.11489462,0.20670743,0.23764144,surprise\PrivateTest_62895105.jpg
0.114151664,0.014816382,0.112625755,0.2053465,0.2649955,0.22475909,0.06330514,surprise\PrivateTest_63218849.jpg
0.13976838,0.036204267,0.13387895,0.14370602,0.251335,0.24167551,0.053431865,surprise\PrivateTest_63231524.jpg
0.07347621,0.0044169845,0.21678336,0.051105727,0.07505881,0.150729,0.42842987,surprise\PrivateTest_63379834.jpg
0.11513145,0.017764231,0.20800054,0.081607945,0.11998158,0.1690808,0.28843337,surprise\PrivateTest_63477934.jpg
0.06772397,0.0033826036,0.0477574,0.71848804,0.080204226,0.06348066,0.018963056,surprise\PrivateTest_63760007.jpg
0.11326425,0.010215598,0.20455769,0.0727156,0.08943691,0.18576765,0.32404232,surprise\PrivateTest_63826397.jpg
0.13519157,0.016790796,0.13236786,0.34986982,0.1046061,0.17005216,0.091121696,surprise\PrivateTest_64052461.jpg
0.16015695,0.0196709,0.1121294,0.36412174,0.14144737,0.16213213,0.040341537,surprise\PrivateTest_64218614.jpg
0.13324428,0.016935837,0.2110977,0.10934154,0.11051131,0.20404714,0.21482219,surprise\PrivateTest_642696.jpg
0.13429673,0.031507216,0.13358352,0.24166645,0.15987174,0.20881054,0.090263754,surprise\PrivateTest_64423807.jpg
0.18440492,0.012391378,0.14865224,0.15521204,0.19631217,0.26377824,0.03924906,surprise\PrivateTest_64629991.jpg
0.11589501,0.01114474,0.10270467,0.2128374,0.25599387,0.26644725,0.034976996,surprise\PrivateTest_64680038.jpg
0.122147724,0.003337649,0.10657974,0.22883686,0.11747456,0.39863312,0.022990337,surprise\PrivateTest_6512456.jpg
0.14931464,0.02214896,0.14069857,0.14414345,0.20825326,0.2557647,0.079676494,surprise\PrivateTest_6587334.jpg
0.15271762,0.035981875,0.15122734,0.12820388,0.20138583,0.240108,0.090375416,surprise\PrivateTest_66131494.jpg
0.1217886,0.02533333,0.10198825,0.42731065,0.14228812,0.12257649,0.058714602,surprise\PrivateTest_66164599.jpg
0.104215495,0.01678688,0.20784026,0.11343154,0.115921915,0.18865098,0.25315294,surprise\PrivateTest_66300077.jpg
0.12305292,0.010247006,0.21943624,0.08365912,0.09989855,0.1900636,0.2736426,surprise\PrivateTest_66332069.jpg
0.124038845,0.021201529,0.12362445,0.21727271,0.20073512,0.22382304,0.08930438,surprise\PrivateTest_66702303.jpg
0.12479593,0.01300735,0.19787316,0.13702068,0.093579136,0.222107,0.2116167,surprise\PrivateTest_66788337.jpg
0.15560716,0.021920355,0.1535403,0.16348615,0.20125742,0.23536068,0.06882792,surprise\PrivateTest_66905202.jpg
0.09534243,0.01222205,0.11349628,0.37612447,0.13485551,0.18173711,0.0862222,surprise\PrivateTest_66966629.jpg
0.12832011,0.032592744,0.14368789,0.16868782,0.21251948,0.2043152,0.109876744,surprise\PrivateTest_67079560.jpg
0.14475676,0.04574444,0.15176617,0.19311889,0.16533415,0.20015901,0.099120535,surprise\PrivateTest_67127914.jpg
0.08735084,0.0045440546,0.23134539,0.059908375,0.061861664,0.18705727,0.36793244,surprise\PrivateTest_6719287.jpg
0.101479374,0.017657042,0.12906234,0.1981537,0.19680876,0.26874635,0.0880924,surprise\PrivateTest_67376319.jpg
0.12179618,0.016118884,0.1937396,0.1584349,0.13715282,0.18213165,0.19062603,surprise\PrivateTest_67564456.jpg
0.09642625,0.0144148115,0.18661897,0.24232502,0.08499696,0.16667613,0.20854187,surprise\PrivateTest_67692023.jpg
0.1599789,0.014888874,0.1797401,0.08534241,0.1429579,0.2552597,0.16183224,surprise\PrivateTest_68250414.jpg
0.14506243,0.032765992,0.16228956,0.1611976,0.16241239,0.1884464,0.14782558,surprise\PrivateTest_68447996.jpg
0.1756056,0.019551298,0.19259617,0.077710256,0.14580451,0.22648022,0.16225196,surprise\PrivateTest_6862393.jpg
0.13122426,0.033852212,0.13145521,0.20507611,0.21992126,0.187455,0.09101598,surprise\PrivateTest_68745885.jpg
0.10106837,0.020093137,0.13040207,0.24171048,0.22145253,0.17296045,0.112312995,surprise\PrivateTest_69316109.jpg
0.1577103,0.031467818,0.16797677,0.15650025,0.1459147,0.23141304,0.10901712,surprise\PrivateTest_69492660.jpg
0.12304256,0.03105784,0.18366067,0.1754753,0.11435867,0.2062286,0.16617635,surprise\PrivateTest_69615782.jpg
0.1369421,0.013944847,0.13202554,0.12313541,0.25377962,0.25015903,0.09001342,surprise\PrivateTest_69627128.jpg
0.15338638,0.050426874,0.12662885,0.24588856,0.17726642,0.17303415,0.073368825,surprise\PrivateTest_69939146.jpg
0.11618186,0.020768771,0.13097344,0.21188462,0.19815335,0.239092,0.082945965,surprise\PrivateTest_70240609.jpg
0.17452511,0.008988774,0.19345549,0.049834266,0.15436621,0.16241774,0.2564124,surprise\PrivateTest_70455077.jpg
0.17113292,0.012284282,0.1674925,0.078405075,0.2242046,0.24057765,0.105902955,surprise\PrivateTest_70595908.jpg
0.106417984,0.019150723,0.14063656,0.18600217,0.21886584,0.23326285,0.09566385,surprise\PrivateTest_70796806.jpg
0.14312696,0.01686177,0.104812376,0.43501896,0.1056674,0.13917245,0.055340033,surprise\PrivateTest_71094703.jpg
0.047631226,0.0014774618,0.2070111,0.0432174,0.03164122,0.094116084,0.5749055,surprise\PrivateTest_71175068.jpg
0.09112803,0.01705737,0.08662351,0.43395424,0.18920383,0.13699527,0.04503775,surprise\PrivateTest_71444767.jpg
0.08691596,0.014690872,0.14054589,0.20977148,0.2155469,0.20445979,0.12806904,surprise\PrivateTest_71692098.jpg
0.11310796,0.021980852,0.18432045,0.10576258,0.17782669,0.19499351,0.202008,surprise\PrivateTest_71740233.jpg
0.1652955,0.009110661,0.13895288,0.30061477,0.096787006,0.236893,0.05234622,surprise\PrivateTest_71748648.jpg
0.06958835,0.00278055,0.20810586,0.05629148,0.05400157,0.117052086,0.49218014,surprise\PrivateTest_71771739.jpg
0.13815372,0.025499362,0.15654504,0.22605704,0.14238185,0.22585836,0.08550452,surprise\PrivateTest_72365149.jpg
0.14854449,0.01753662,0.1072606,0.37738135,0.1392273,0.17221656,0.037833013,surprise\PrivateTest_72371044.jpg
0.15311417,0.042359322,0.17163783,0.1392293,0.15192527,0.20288087,0.13885319,surprise\PrivateTest_72822627.jpg
0.11778273,0.0037346578,0.13582519,0.3674819,0.094817124,0.21046324,0.06989522,surprise\PrivateTest_73073050.jpg
0.10797644,0.010815651,0.090017796,0.32104608,0.19231312,0.24554546,0.032285474,surprise\PrivateTest_73154398.jpg
0.19810225,0.02974663,0.17512618,0.16139443,0.14227742,0.20032942,0.09302365,surprise\PrivateTest_73205039.jpg
0.15407254,0.047589846,0.14774019,0.16363415,0.1769842,0.2224227,0.08755643,surprise\PrivateTest_73853005.jpg
0.10510161,0.021547608,0.116865575,0.28300947,0.18699704,0.20735185,0.079126805,surprise\PrivateTest_74762386.jpg
0.14756833,0.015173916,0.21033894,0.066266686,0.10909815,0.19946747,0.2520864,surprise\PrivateTest_74775203.jpg
0.11337622,0.005834526,0.22243948,0.050662767,0.08830754,0.15580674,0.36357275,surprise\PrivateTest_74961438.jpg
0.1783023,0.025373904,0.16768505,0.16771376,0.1155492,0.25005612,0.09531968,surprise\PrivateTest_7531182.jpg
0.07659293,0.005245923,0.12174781,0.4630116,0.097491995,0.14934064,0.08656905,surprise\PrivateTest_75549401.jpg
0.2146507,0.012707541,0.17626318,0.14263232,0.101218715,0.27902895,0.07349866,surprise\PrivateTest_75638667.jpg
0.14830971,0.031608578,0.1473315,0.15938051,0.16266872,0.24691816,0.103782855,surprise\PrivateTest_75723378.jpg
0.1436684,0.037236392,0.12577929,0.19483836,0.2237081,0.21094361,0.06382591,surprise\PrivateTest_76235773.jpg
0.11935923,0.030622363,0.17671669,0.18190509,0.13912149,0.20900097,0.14327417,surprise\PrivateTest_76249877.jpg
0.19155864,0.024192298,0.16496105,0.22172411,0.102333575,0.21831726,0.076913044,surprise\PrivateTest_76422616.jpg
0.17147015,0.0022602794,0.09529077,0.4684719,0.064924,0.17767346,0.019909468,surprise\PrivateTest_76524639.jpg
0.11326737,0.0059131803,0.22175068,0.07882894,0.06704958,0.20947799,0.30371225,surprise\PrivateTest_77130003.jpg
0.12800255,0.02864194,0.14456083,0.16840632,0.22616267,0.21148546,0.09274021,surprise\PrivateTest_77634297.jpg
0.13587895,0.017689727,0.14344615,0.12460266,0.26755992,0.23273544,0.07808721,surprise\PrivateTest_77729498.jpg
0.14502981,0.011041442,0.21815439,0.13687293,0.073599756,0.22023071,0.19507092,surprise\PrivateTest_77901708.jpg
0.1521141,0.040420793,0.16442856,0.15288289,0.15079582,0.2252775,0.11408028,surprise\PrivateTest_77993783.jpg
0.13292307,0.04077446,0.14533673,0.22016308,0.17857583,0.2047069,0.07751998,surprise\PrivateTest_7808000.jpg
0.15835437,0.033793878,0.1850604,0.113358915,0.14566948,0.1870307,0.17673224,surprise\PrivateTest_78087783.jpg
0.13735089,0.005670005,0.22016022,0.047049757,0.076102965,0.15029436,0.36337173,surprise\PrivateTest_78283991.jpg
0.11803619,0.008145581,0.08221186,0.32222757,0.19689406,0.2511862,0.02129862,surprise\PrivateTest_78295416.jpg
0.17237489,0.025396122,0.10871724,0.33939338,0.1733037,0.14605674,0.03475798,surprise\PrivateTest_78415202.jpg
0.15443915,0.02226093,0.18544708,0.110444486,0.115238674,0.22962034,0.18254937,surprise\PrivateTest_78536175.jpg
0.1404628,0.008402854,0.18500376,0.08264581,0.17174724,0.25719804,0.15453951,surprise\PrivateTest_78561701.jpg
0.13526203,0.022023635,0.19621132,0.12218377,0.13907987,0.19299176,0.19224758,surprise\PrivateTest_78614220.jpg
0.0733479,0.005214073,0.2047562,0.09856217,0.09078036,0.13810211,0.3892372,surprise\PrivateTest_78713133.jpg
0.12539043,0.025808627,0.15131108,0.13734047,0.1719301,0.25261077,0.13560843,surprise\PrivateTest_79429682.jpg
0.12169026,0.030503249,0.12699553,0.22488794,0.21470493,0.18513696,0.09608118,surprise\PrivateTest_79494187.jpg
0.0929131,0.014150771,0.16133872,0.13398501,0.20423649,0.24814881,0.14522713,surprise\PrivateTest_79872412.jpg
0.11692974,0.012662521,0.21760473,0.06602706,0.10967073,0.14478321,0.33232203,surprise\PrivateTest_80135557.jpg
0.09540918,0.0062706396,0.21192038,0.06072193,0.15499263,0.19036835,0.2803169,surprise\PrivateTest_80382718.jpg
0.13592394,0.03267196,0.14498647,0.22477369,0.17713419,0.17548156,0.1090283,surprise\PrivateTest_80572685.jpg
0.11952291,0.011349531,0.2087986,0.07952688,0.114386834,0.21990237,0.2465128,surprise\PrivateTest_81021004.jpg
0.1440205,0.055038456,0.13117208,0.17012744,0.21442728,0.21173419,0.07347998,surprise\PrivateTest_81281432.jpg
0.23750629,0.01245244,0.1494719,0.12774085,0.1914374,0.23734938,0.044041675,surprise\PrivateTest_81396041.jpg
0.1464896,0.023330564,0.17398562,0.10996397,0.17196433,0.2218752,0.1523908,surprise\PrivateTest_81424886.jpg
0.16314028,0.01607291,0.112800755,0.27490023,0.17482004,0.21736377,0.040902026,surprise\PrivateTest_81426356.jpg
0.11961139,0.015277194,0.10837872,0.35480973,0.16229153,0.19001958,0.0496119,surprise\PrivateTest_81533064.jpg
0.14346026,0.030357908,0.12618226,0.1555582,0.2496264,0.23550953,0.059305508,surprise\PrivateTest_81832781.jpg
0.11860029,0.02119548,0.19758299,0.13666107,0.109588936,0.20948966,0.20688151,surprise\PrivateTest_82041388.jpg
0.16381857,0.014771565,0.12103653,0.29716665,0.15131749,0.21516344,0.036725726,surprise\PrivateTest_82049883.jpg
0.09371466,0.0068218806,0.22496682,0.14072049,0.083474375,0.16972852,0.28057316,surprise\PrivateTest_82391300.jpg
0.1813687,0.007306835,0.15337135,0.07115164,0.25384334,0.24109493,0.09186329,surprise\PrivateTest_8256849.jpg
0.13597254,0.00700329,0.22359662,0.058707234,0.084191054,0.1747923,0.31573695,surprise\PrivateTest_82718333.jpg
0.16560185,0.030007454,0.18156686,0.1188722,0.1253186,0.2256856,0.15294747,surprise\PrivateTest_83521964.jpg
0.16210802,0.024216484,0.14481536,0.18518111,0.24035366,0.17753948,0.065785944,surprise\PrivateTest_83796714.jpg
0.13485526,0.02062929,0.15571806,0.1733165,0.16918771,0.19144933,0.15484387,surprise\PrivateTest_84156685.jpg
0.14210303,0.013753933,0.09449662,0.3168971,0.20097813,0.19677348,0.03499773,surprise\PrivateTest_8416578.jpg
0.12100449,0.01760504,0.19628721,0.08853333,0.12513316,0.21779247,0.23364432,surprise\PrivateTest_84535961.jpg
0.1493271,0.007864037,0.13954243,0.26927435,0.10823597,0.23828645,0.08746959,surprise\PrivateTest_84658197.jpg
0.12390514,0.018734127,0.19527093,0.101699226,0.123830214,0.16950668,0.2670536,surprise\PrivateTest_84762716.jpg
0.12657242,0.023033384,0.17970978,0.17037229,0.11344515,0.22835729,0.15850976,surprise\PrivateTest_84888763.jpg
0.13039827,0.016498188,0.12579307,0.15541984,0.25655124,0.26719764,0.04814165,surprise\PrivateTest_84891285.jpg
0.113047354,0.01643508,0.093163006,0.45814553,0.14782867,0.115809135,0.05557122,surprise\PrivateTest_85056155.jpg
0.107993916,0.023145914,0.17381573,0.12502752,0.1893106,0.20540333,0.17530295,surprise\PrivateTest_85402036.jpg
0.12239709,0.010471208,0.19889818,0.07485342,0.101907745,0.1836962,0.3077762,surprise\PrivateTest_87304390.jpg
0.06547794,0.00483951,0.17640331,0.05625167,0.094510145,0.108039245,0.49447814,surprise\PrivateTest_87631890.jpg
0.14914578,0.0037663456,0.08976822,0.20966487,0.2357345,0.2933124,0.018607842,surprise\PrivateTest_87978901.jpg
0.1376492,0.03167503,0.1234755,0.19726472,0.19877665,0.24201043,0.069148436,surprise\PrivateTest_88079148.jpg
0.099205695,0.008683438,0.18287124,0.10649217,0.12104368,0.19620666,0.28549704,surprise\PrivateTest_88511139.jpg
0.1744307,0.010564373,0.20760061,0.068872966,0.1030835,0.18228875,0.2531591,surprise\PrivateTest_88540078.jpg
0.1331478,0.022253102,0.18195467,0.124398045,0.14656478,0.18957055,0.20211098,surprise\PrivateTest_8875376.jpg
0.088741325,0.010905033,0.14614132,0.21416107,0.15334235,0.27604902,0.11065987,surprise\PrivateTest_89002309.jpg
0.103723355,0.013577706,0.22089916,0.09390235,0.122446716,0.16225952,0.28319117,surprise\PrivateTest_89814190.jpg
0.18755335,0.020977767,0.18469304,0.14044236,0.13982847,0.19742656,0.12907839,surprise\PrivateTest_89914960.jpg
0.17723556,0.022920294,0.18847188,0.08013915,0.1513207,0.21305232,0.16686006,surprise\PrivateTest_90653008.jpg
0.09501484,0.0040128217,0.21983978,0.03836834,0.07025435,0.13961178,0.43289813,surprise\PrivateTest_90663142.jpg
0.14533511,0.034026507,0.16521719,0.109988295,0.19865365,0.18921915,0.15756021,surprise\PrivateTest_9068096.jpg
0.105537206,0.017800234,0.19074017,0.1338954,0.11934299,0.18469407,0.24798994,surprise\PrivateTest_90847876.jpg
0.13608097,0.0086392,0.20925033,0.13657722,0.06578862,0.25217244,0.19149117,surprise\PrivateTest_90978621.jpg
0.13776824,0.0033264717,0.07822472,0.49087247,0.09980457,0.17128572,0.018717783,surprise\PrivateTest_91265725.jpg
0.14422053,0.016839623,0.12975797,0.28641367,0.15370238,0.21807094,0.050994873,surprise\PrivateTest_91276966.jpg
0.14969511,0.015081313,0.14410743,0.15667732,0.23677194,0.16801739,0.12964953,surprise\PrivateTest_914251.jpg
0.16386071,0.0018120175,0.114013284,0.49271438,0.045225244,0.16057763,0.021796737,surprise\PrivateTest_91476603.jpg
0.19048782,0.029072668,0.14556687,0.18044487,0.18601033,0.18827462,0.08014272,surprise\PrivateTest_9171383.jpg
0.15110007,0.029495744,0.1511514,0.1630569,0.15599412,0.26298392,0.08621781,surprise\PrivateTest_91946755.jpg
0.18403995,0.042744625,0.14909664,0.17066629,0.14835212,0.22737092,0.07772946,surprise\PrivateTest_91967730.jpg
0.19793248,0.021927333,0.18932837,0.11860509,0.11699078,0.2190334,0.13618247,surprise\PrivateTest_92016036.jpg
0.12567472,0.015738556,0.17846018,0.13376008,0.12815575,0.23708281,0.181128,surprise\PrivateTest_92553807.jpg
0.112217866,0.01451371,0.1988747,0.1023286,0.0939109,0.21175095,0.2664033,surprise\PrivateTest_92591165.jpg
0.07431268,0.0045725987,0.18091208,0.05538595,0.07376533,0.13982897,0.47122246,surprise\PrivateTest_93419159.jpg
0.16244237,0.01199905,0.120448194,0.17369138,0.19782421,0.30489248,0.02870229,surprise\PrivateTest_93686328.jpg
0.102166146,0.010020434,0.17102557,0.31267127,0.088736124,0.19473346,0.120647,surprise\PrivateTest_94044652.jpg
0.14312577,0.028083054,0.13408716,0.17726097,0.19807135,0.25420746,0.06516431,surprise\PrivateTest_94417003.jpg
0.10284026,0.014660134,0.12015045,0.337542,0.17419082,0.19475742,0.055858962,surprise\PrivateTest_94809551.jpg
0.18437204,0.016575478,0.15055881,0.28987032,0.103983626,0.16173847,0.09290122,surprise\PrivateTest_95250872.jpg
0.031357262,0.0004997084,0.017561972,0.8819903,0.032314736,0.032204926,0.004071069,surprise\PrivateTest_95310439.jpg
0.1667011,0.0064860904,0.2245776,0.06421057,0.089493915,0.18141967,0.2671111,surprise\PrivateTest_95404064.jpg
0.117349066,0.008516857,0.20257916,0.06678839,0.10542248,0.24008761,0.2592565,surprise\PrivateTest_95778572.jpg
0.16734482,0.041532286,0.14260273,0.17778723,0.17198007,0.22296788,0.07578504,surprise\PrivateTest_9610220.jpg
0.107218556,0.011976678,0.20182577,0.08812775,0.11230612,0.22136672,0.2571784,surprise\PrivateTest_96143637.jpg
0.047582626,0.000842712,0.18803307,0.023734283,0.04386372,0.084444866,0.61149865,surprise\PrivateTest_96333750.jpg
0.15062194,0.025116166,0.17933066,0.13979162,0.13197829,0.23182382,0.14133756,surprise\PrivateTest_96986087.jpg
0.1720467,0.020994771,0.12551285,0.2097792,0.17477135,0.2544459,0.042449273,surprise\PrivateTest_97163676.jpg
0.12198215,0.024834754,0.11338711,0.2403773,0.20357738,0.24258636,0.053254947,surprise\PrivateTest_97190139.jpg
0.15147373,0.019683084,0.20566957,0.101282,0.1193742,0.21257311,0.18994434,surprise\PrivateTest_97342741.jpg
0.047227688,0.0026118488,0.032625973,0.77612466,0.07654441,0.054134935,0.010730532,surprise\PrivateTest_97558106.jpg
0.13526884,0.009110808,0.19326505,0.086865075,0.11198507,0.20834228,0.25516292,surprise\PrivateTest_97564373.jpg
0.14155437,0.008851381,0.12816782,0.2655254,0.14832643,0.26981583,0.037758697,surprise\PrivateTest_97733555.jpg
0.13211335,0.014989663,0.17030203,0.26652718,0.10127939,0.17741993,0.13736849,surprise\PrivateTest_97780010.jpg
0.14457585,0.010699901,0.20487228,0.055182435,0.09859634,0.16587317,0.32019997,surprise\PrivateTest_98453427.jpg
0.15077923,0.009745667,0.11144961,0.15916023,0.20803891,0.31647366,0.04435271,surprise\PrivateTest_98556225.jpg
0.14124705,0.010025265,0.18851489,0.10201338,0.08409872,0.28366515,0.1904356,surprise\PrivateTest_98873206.jpg
0.08619973,0.0064581265,0.22830123,0.09192097,0.083049856,0.20790853,0.29616153,surprise\PrivateTest_98946299.jpg
0.10045517,0.0058530904,0.21110962,0.075499184,0.07262297,0.17934686,0.35511303,surprise\PrivateTest_99005688.jpg
0.1407272,0.039527707,0.14016047,0.253915,0.1622258,0.17480044,0.088643245,surprise\PrivateTest_99454564.jpg
0.09321821,0.0039196564,0.22402208,0.04510588,0.069870345,0.15593556,0.4079282,surprise\PrivateTest_99502303.jpg
0.1508369,0.017314209,0.15668017,0.11938803,0.2018891,0.23408392,0.119807675,surprise\PrivateTest_99696795.jpg
0.11447291,0.009473424,0.1991374,0.09405303,0.1636271,0.24625258,0.17298359,surprise\PrivateTest_99709238.jpg
0.18186639,0.023203647,0.18991248,0.086678654,0.16510372,0.21499364,0.13824151,surprise\PrivateTest_99719047.jpg
0.15153363,0.004283058,0.19323221,0.06143157,0.171613,0.17483424,0.24307227,surprise\PublicTest_10709121.jpg
0.16015695,0.0196709,0.1121294,0.36412174,0.14144737,0.16213213,0.040341537,surprise\PublicTest_10754294.jpg
0.10414873,0.034228925,0.19435334,0.15525167,0.1289358,0.151531,0.2315506,surprise\PublicTest_10780425.jpg
0.19697626,0.022450585,0.17158087,0.115716614,0.17381111,0.2082979,0.11116671,surprise\PublicTest_10984020.jpg
0.11151376,0.006179956,0.07149662,0.5680544,0.106622495,0.11658641,0.019546377,surprise\PublicTest_11056779.jpg
0.14809594,0.038254596,0.14079307,0.15476823,0.1986765,0.21616425,0.103247344,surprise\PublicTest_11102676.jpg
0.052181777,0.0025148508,0.20385282,0.06582233,0.068115056,0.14051127,0.46700183,surprise\PublicTest_11715606.jpg
0.1341878,0.01843606,0.20178904,0.10329607,0.12450383,0.19613343,0.22165383,surprise\PublicTest_12186725.jpg
0.09578013,0.017105771,0.102012865,0.3254923,0.20490974,0.18633172,0.06836747,surprise\PublicTest_12795179.jpg
0.18332842,0.021337576,0.19521654,0.090093985,0.13971347,0.23418824,0.13612168,surprise\PublicTest_13719697.jpg
0.09824145,0.006910382,0.21698423,0.081103735,0.08330333,0.21983258,0.2936243,surprise\PublicTest_13722582.jpg
0.18999016,0.030212967,0.18129106,0.1089017,0.16141008,0.18729116,0.14090289,surprise\PublicTest_13861015.jpg
0.09594866,0.010248965,0.085434735,0.47786823,0.12899153,0.16399713,0.037510738,surprise\PublicTest_13980590.jpg
0.12258333,0.020460635,0.13228662,0.2303114,0.23542777,0.19210641,0.06682388,surprise\PublicTest_13980595.jpg
0.09079185,0.005754791,0.2228203,0.05010722,0.075129546,0.12775083,0.4276455,surprise\PublicTest_14015146.jpg
0.11105831,0.022161853,0.11350926,0.24090143,0.22972617,0.22982363,0.05281941,surprise\PublicTest_15205762.jpg
0.108243644,0.019763418,0.09575084,0.32641923,0.215634,0.19128786,0.042900983,surprise\PublicTest_15230404.jpg
0.14960192,0.022776442,0.17602563,0.10379672,0.14957461,0.22787328,0.17035133,surprise\PublicTest_15635080.jpg
0.13963838,0.022069842,0.17142045,0.12532116,0.16607694,0.23263495,0.14283827,surprise\PublicTest_15665048.jpg
0.12392781,0.006800446,0.19139361,0.040776186,0.1010871,0.13332129,0.40269357,surprise\PublicTest_15712657.jpg
0.10532248,0.012700538,0.21788561,0.09277555,0.10154297,0.18654384,0.283229,surprise\PublicTest_15739977.jpg
0.12200684,0.010853537,0.16518854,0.23381877,0.10782896,0.24981117,0.1104922,surprise\PublicTest_15746138.jpg
0.20853485,0.010809545,0.1728231,0.24495742,0.07017459,0.21580596,0.07689455,surprise\PublicTest_15760011.jpg
0.1282061,0.009061149,0.08223682,0.37934256,0.17403659,0.20548606,0.02163071,surprise\PublicTest_1597600.jpg
0.13539216,0.017034877,0.12229284,0.21802959,0.17078389,0.28249535,0.053971242,surprise\PublicTest_16022588.jpg
0.09883879,0.013377725,0.17849837,0.08715316,0.13604432,0.26665187,0.21943572,surprise\PublicTest_16568907.jpg
0.08855362,0.0032028805,0.082073644,0.5953441,0.076358415,0.11346394,0.041003447,surprise\PublicTest_16678610.jpg
0.14878167,0.014892136,0.11945726,0.3681857,0.11529466,0.18144874,0.051939894,surprise\PublicTest_17047937.jpg
0.16462801,0.03186571,0.14125438,0.15371034,0.23004809,0.20208181,0.076411664,surprise\PublicTest_1709990.jpg
0.14350341,0.019016284,0.21030517,0.14786911,0.112154625,0.18297435,0.184177,surprise\PublicTest_17155920.jpg
0.12252599,0.022023216,0.10662645,0.39246637,0.14628775,0.14915423,0.060916,surprise\PublicTest_17194400.jpg
0.13265878,0.033962682,0.11361018,0.24319632,0.22430705,0.19838855,0.053876366,surprise\PublicTest_17484027.jpg
0.12113255,0.0041566254,0.23171337,0.07099632,0.06697098,0.20964731,0.2953829,surprise\PublicTest_17512816.jpg
0.17186406,0.026540188,0.13747838,0.19999762,0.17403941,0.22551544,0.06456485,surprise\PublicTest_17677007.jpg
0.15324536,0.023892606,0.11417069,0.25667578,0.17336689,0.22447887,0.054169796,surprise\PublicTest_17681379.jpg
0.1346777,0.029854491,0.14879446,0.171718,0.15178323,0.2429982,0.120173916,surprise\PublicTest_17886908.jpg
0.10512669,0.014337009,0.17456399,0.10729967,0.15410246,0.20818788,0.23638229,surprise\PublicTest_17911043.jpg
0.058453474,0.0028607978,0.19251816,0.049992424,0.06757844,0.091273904,0.53732276,surprise\PublicTest_18135788.jpg
0.15213017,0.019579735,0.19623545,0.16336091,0.0931667,0.22872514,0.1468019,surprise\PublicTest_18285200.jpg
0.12673312,0.008487381,0.1782952,0.113774285,0.07692261,0.3408713,0.15491615,surprise\PublicTest_18350292.jpg
0.15981995,0.025459591,0.16674164,0.13106342,0.15756068,0.24324673,0.116108015,surprise\PublicTest_18422068.jpg
